4.181747675364771732e-06,2.044927917641823408e-03
4.209042509884478366e-06,2.051590795905848010e-03
4.236538912672172869e-06,2.058281070313288524e-03
4.264238820001970597e-06,2.064998943406326330e-03
4.292144191655288254e-06,2.071744619675248110e-03
4.320257011260699772e-06,2.078518305582129598e-03
4.348579286644808698e-06,2.085320209584854995e-03
4.377113050185227150e-06,2.092150542161491135e-03
4.405860359171538908e-06,2.099009515835028108e-03
4.434823296172130748e-06,2.105897345198469005e-03
4.464003969405456303e-06,2.112814246940297389e-03
4.493404513123475170e-06,2.119760439870322071e-03
4.523027087993528398e-06,2.126736144945904836e-03
4.552873881493043136e-06,2.133741585298567622e-03
4.582947108309141599e-06,2.140776986261010845e-03
4.613249010743787097e-06,2.147842575394525496e-03
4.643781859129641631e-06,2.154938582516816373e-03
4.674547952248484078e-06,2.162065239730242942e-03
4.705549617761044683e-06,2.169222781450489117e-03
4.736789212642464697e-06,2.176411444435655436e-03
4.768269123626141640e-06,2.183631467815804004e-03
4.799991767653103153e-06,2.190883093122935384e-03
4.831959592334689425e-06,2.198166564321439934e-03
4.864175076416578171e-06,2.205482127838991058e-03
4.896640730257940160e-06,2.212830032597926360e-03
4.929359096313304397e-06,2.220210530047106272e-03
4.962332749626731548e-06,2.227623874194251900e-03
4.995564298333436168e-06,2.235070321638793316e-03
5.029056384170775415e-06,2.242550131605217448e-03
5.062811682999223450e-06,2.250063565976928148e-03
5.096832905330359250e-06,2.257610889330639685e-03
5.131122796867050866e-06,2.265192368971301502e-03
5.165684139053402572e-06,2.272808274967562901e-03
5.200519749633561136e-06,2.280458880187796310e-03
5.235632483217462679e-06,2.288144460336682170e-03
5.271025231866212906e-06,2.295865293992377983e-03
5.306700925678827681e-06,2.303621662644251156e-03
5.342662533395707576e-06,2.311413850731232865e-03
5.378913063007923916e-06,2.319242145680761730e-03
5.415455562385153950e-06,2.327106837948348522e-03
5.452293119907928269e-06,2.335008221057778815e-03
5.489428865115926101e-06,2.342946591641949239e-03
5.526865969368570379e-06,2.350922249484357733e-03
5.564607646513579840e-06,2.358935497561259493e-03
5.602657153574137201e-06,2.366986642084507268e-03
5.641017791445957471e-06,2.375075992545072970e-03
5.679692905606298569e-06,2.383203861757277487e-03
5.718685886839589886e-06,2.391370565903741703e-03
5.758000171971215238e-06,2.399576424581063069e-03
5.797639244625745415e-06,2.407821760846235500e-03
5.837606635986075367e-06,2.416106901263832991e-03
5.877905925579099781e-06,2.424432175953967344e-03
5.918540742068779865e-06,2.432797918641029129e-03
5.959514764068220089e-06,2.441204466703228784e-03
6.000831720965909866e-06,2.449652161222975154e-03
6.042495393768905037e-06,2.458141347038066311e-03
6.084509615961294919e-06,2.466672372793742973e-03
6.126878274381131277e-06,2.475245590995608404e-03
6.169605310110548991e-06,2.483861358063432171e-03
6.212694719391042758e-06,2.492520034385856380e-03
6.256150554545730111e-06,2.501221984376014382e-03
6.299976924932366827e-06,2.509967576528103570e-03
6.344177997901221756e-06,2.518757183474890603e-03
6.388757999786616981e-06,2.527591182046213646e-03
6.433721216907378756e-06,2.536469953328468648e-03
6.479071996588831042e-06,2.545393882725106079e-03
6.524814748210905602e-06,2.554363360018169823e-03
6.570953944272751458e-06,2.563378779430888158e-03
6.617494121476154402e-06,2.572440539691335081e-03
6.664439881838523890e-06,2.581549044097201841e-03
6.711795893820260862e-06,2.590704700581674801e-03
6.759566893481584516e-06,2.599907921780466452e-03
6.807757685657681261e-06,2.609159125100006960e-03
6.856373145160503007e-06,2.618458732786818361e-03
6.905418218005510589e-06,2.627807171998126044e-03
6.954897922662804955e-06,2.637204874873673270e-03
7.004817351331519576e-06,2.646652278608838463e-03
7.055181671246439070e-06,2.656149825529008444e-03
7.105996126004721308e-06,2.665697963165291739e-03
7.157266036926435615e-06,2.675297144331561985e-03
7.208996804437012865e-06,2.684947827202886512e-03
7.261193909485304845e-06,2.694650475395337502e-03
7.313862914988314141e-06,2.704405558047251208e-03
7.367009467300489678e-06,2.714213549901932192e-03
7.420639297725900756e-06,2.724074931391861146e-03
7.474758224052007043e-06,2.733990188724409742e-03
7.529372152123046842e-06,2.743959813969124115e-03
7.584487077438202755e-06,2.753984305146585636e-03
7.640109086794832054e-06,2.764064166318900596e-03
7.696244359959293377e-06,2.774199907681827899e-03
7.752899171372561920e-06,2.784392045658623267e-03
7.810079891901027050e-06,2.794641102995589974e-03
7.867792990612733958e-06,2.804947608859405944e-03
7.926045036607469482e-06,2.815312098936243249e-03
7.984842700868670904e-06,2.825735115532733779e-03
8.044192758171183011e-06,2.836217207678825344e-03
8.104102089023087897e-06,2.846758931232541614e-03
8.164577681651656721e-06,2.857360848986727469e-03
8.225626634028824019e-06,2.868023530777782763e-03
8.287256155952894837e-06,2.878747553596463019e-03
8.349473571160489249e-06,2.889533501700770890e-03
8.412286319500149177e-06,2.900381966730987415e-03
8.475701959142843662e-06,2.911293547826907229e-03
8.539728168850199431e-06,2.922268851747300295e-03
8.604372750287390427e-06,2.933308492991674316e-03
8.669643630394763994e-06,2.944413093924371210e-03
8.735548863800912379e-06,2.955583284901063586e-03
8.802096635307974132e-06,2.966819704397697169e-03
8.869295262417001846e-06,2.978122999141940338e-03
8.937153197919371370e-06,2.989493824247190651e-03
9.005679032547078444e-06,3.000932843349202531e-03
9.074881497678902241e-06,3.012440728745395101e-03
9.144769468114428100e-06,3.024018161536897852e-03
9.215351964908750018e-06,3.035665831773411757e-03
9.286638158275753994e-06,3.047384438600916207e-03
9.358637370553229715e-06,3.059174690412340154e-03
9.431359079243742548e-06,3.071037305001207869e-03
9.504812920120798227e-06,3.082973009718383787e-03
9.579008690414862414e-06,3.094982541631947220e-03
9.653956352062673959e-06,3.107066647690290197e-03
9.729666035050179001e-06,3.119226084888517339e-03
9.806148040816963068e-06,3.131461620438204599e-03
9.883412845753882200e-06,3.143774031940630050e-03
9.961471104778771876e-06,3.156164107563524425e-03
1.004033365500015250e-05,3.168632646221455473e-03
1.012001151946679017e-05,3.181180457759902498e-03
1.020051591100851163e-05,3.193808363143150770e-03
1.028185823616985243e-05,3.206517194646043515e-03
1.036405009924202859e-05,3.219307796049750234e-03
1.044710330638555947e-05,3.232181022841586465e-03
1.053102986986285752e-05,3.245137742419018558e-03
1.061584201236997171e-05,3.258178834297967546e-03
1.070155217146967679e-05,3.271305190325468019e-03
1.078817300414840887e-05,3.284517714896845533e-03
1.087571739147013038e-05,3.297817325177490599e-03
1.096419844335584061e-05,3.311204951329353718e-03
1.105362950348061699e-05,3.324681536742268590e-03
1.114402415428964599e-05,3.338248038270255277e-03
1.123539622214731098e-05,3.351905426472874885e-03
1.132775978260554745e-05,3.365654685861829611e-03
1.142112916582074235e-05,3.379496815152871481e-03
1.151551896208986858e-05,3.393432827523224036e-03
1.161094402754569231e-05,3.407463750874578992e-03
1.170741948998686008e-05,3.421590628101895976e-03
1.180496075485634374e-05,3.435814517368084714e-03
1.190358351138612066e-05,3.450136492384753544e-03
1.200330373888698297e-05,3.464557642699188193e-03
1.210413771320880186e-05,3.479079073987675734e-03
1.220610201337231281e-05,3.493701908355423529e-03
1.230921352836611789e-05,3.508427284643142116e-03
1.241348946412670653e-05,3.523256358740556142e-03
1.251894735070419834e-05,3.538190303906972589e-03
1.262560504961715570e-05,3.553230311099114021e-03
1.273348076139730432e-05,3.568377589306397264e-03
1.284259303334422160e-05,3.583633365893875225e-03
1.295296076748209981e-05,3.598998886953020532e-03
1.306460322873057490e-05,3.614475417660592115e-03
1.317754005329846557e-05,3.630064242645764279e-03
1.329179125729934853e-05,3.645766666365785405e-03
1.340737724561373730e-05,3.661584013490355380e-03
1.352431882097583312e-05,3.677517629294991056e-03
1.364263719332518883e-05,3.693568880063613502e-03
1.376235398940306021e-05,3.709739153500609017e-03
1.388349126262678574e-05,3.726029859152614563e-03
1.400607150322380569e-05,3.742442428840336410e-03
1.413011764865830394e-05,3.758978317100619693e-03
1.425565309434495845e-05,3.775639001639117132e-03
1.438270170466431502e-05,3.792425983793815385e-03
1.451128782428792107e-05,3.809340789009713936e-03
1.464143628982819996e-05,3.826384967325026885e-03
1.477317244180800394e-05,3.843560093869174358e-03
1.490652213698609052e-05,3.860867769372936485e-03
1.504151176102143215e-05,3.878309620691079186e-03
1.517816824151722383e-05,3.895887301337889758e-03
1.531651906142599259e-05,3.913602492035869913e-03
1.545659227285219083e-05,3.931456901278091061e-03
1.559841651125654753e-05,3.949452265904535367e-03
1.574202101007313959e-05,3.967590351692845858e-03
1.588743561575099958e-05,3.985872953963911017e-03
1.603469080325900972e-05,4.004301898202742259e-03
1.618381769201894069e-05,4.022879040695038523e-03
1.633484806233726389e-05,4.041606269179983529e-03
1.648781437231679114e-05,4.060485503519669498e-03
1.664274977528104696e-05,4.079518696385735395e-03
1.679968813771688286e-05,4.098707833963660327e-03
1.695866405776339723e-05,4.118054936675290614e-03
1.711971288426030710e-05,4.137562059920146113e-03
1.728287073638552269e-05,4.157231294836061762e-03
1.744817452388112527e-05,4.177064769079759377e-03
1.761566196791586322e-05,4.197064647627997587e-03
1.778537162257622781e-05,4.217233133599873271e-03
1.795734289704687826e-05,4.237572469100965751e-03
1.813161607845857967e-05,4.258084936090032399e-03
1.830823235547407931e-05,4.278772857268880146e-03
1.848723384259580080e-05,4.299638596996215208e-03
1.866866360526067575e-05,4.320684562226222158e-03
1.885256568572414929e-05,4.341913203472582729e-03
1.903898512975591074e-05,4.363327015798832038e-03
1.922796801422262374e-05,4.384928539835850243e-03
1.941956147552563103e-05,4.406720362827382977e-03
1.961381373898672965e-05,4.428705119704444068e-03
1.981077414916133887e-05,4.450885494189621427e-03
2.001049320116521748e-05,4.473264219932169931e-03
2.021302257301389038e-05,4.495844081674981590e-03
2.041841515903969754e-05,4.518627916454415715e-03
2.062672510439732433e-05,4.541618614834107975e-03
2.083800784073689565e-05,4.564819122173884199e-03
2.105232012305540808e-05,4.588232439934924675e-03
2.126972006779506905e-05,4.611861627022448805e-03
2.149026719222204491e-05,4.635709801167117033e-03
2.171402245513981104e-05,4.659780140346490157e-03
2.194104829899448883e-05,4.684075884247945916e-03
2.217140869341827853e-05,4.708600335774386011e-03
2.240516918027434955e-05,4.733356862594266176e-03
2.264239692025519926e-05,4.758348898737475852e-03
2.288316074110363567e-05,4.783579946238626993e-03
2.312753118751565228e-05,4.809053576829408656e-03
2.337558057280139111e-05,4.834773433681757715e-03
2.362738303236389933e-05,4.860743233203615107e-03
2.388301457906489577e-05,4.886966766889091693e-03
2.414255316058051595e-05,4.913447903225041241e-03
2.440607871880576219e-05,4.940190589656026816e-03
2.467367325139075942e-05,4.967198854609773499e-03
2.494542087550883776e-05,4.994476809585263709e-03
2.522140789395202796e-05,5.022028651305834347e-03
2.550172286363486111e-05,5.049858663939563001e-03
2.578645666660926537e-05,5.077971221389436865e-03
2.607570258371818040e-05,5.106370789655881315e-03
2.636955637098863551e-05,5.135061929274362114e-03
2.666811633885717730e-05,5.164049297830762206e-03
2.697148343439118509e-05,5.193337652557567137e-03
2.727976132660531918e-05,5.222931853013833281e-03
2.759305649501031133e-05,5.252836863852077855e-03
2.791147832155729342e-05,5.283057757675495986e-03
2.823513918609651998e-05,5.313599717988893613e-03
2.856415456552734183e-05,5.344468042246950518e-03
2.889864313678392767e-05,5.375668145003596049e-03
2.923872688385988276e-05,5.407205561166413682e-03
2.958453120901586520e-05,5.439085949360236878e-03
2.993618504837247825e-05,5.471315095404111727e-03
3.029382099210397444e-05,5.503898915906289303e-03
3.065757540942108065e-05,5.536843461981790990e-03
3.102758857856250177e-05,5.570154923097494180e-03
3.140400482204470668e-05,5.603839631049959899e-03
3.178697264741484996e-05,5.637904064081245524e-03
3.217664489371334623e-05,5.672354851138414200e-03
3.257317888398496449e-05,5.707198776282567873e-03
3.297673658409967405e-05,5.742442783253635941e-03
3.338748476813187022e-05,5.778093980197307640e-03
3.380559519070955619e-05,5.814159644560906552e-03
3.423124476655784332e-05,5.850647228165251935e-03
3.466461575769718307e-05,5.887564362460029517e-03
3.510589596856568016e-05,5.924918863970332281e-03
3.555527894952697105e-05,5.962718739942656290e-03
3.601296420913937743e-05,6.000972194198836950e-03
3.647915743564203862e-05,6.039687633206976616e-03
3.695407072808359249e-05,6.078873672378767509e-03
3.743792283763162319e-05,6.118539142603127319e-03
3.793093941953068861e-05,6.158693097026633062e-03
3.843335329624543830e-05,6.199344818091524073e-03
3.894540473243184839e-05,6.240503824843003471e-03
3.946734172224679261e-05,6.282179880517714012e-03
3.999942028970696214e-05,6.324383000426215748e-03
4.054190480274628007e-05,6.367123460142854949e-03
4.109506830172157709e-05,6.410411804017027843e-03
4.165919284305367521e-05,6.454258854020677137e-03
4.223456985893347455e-05,6.498675718947650309e-03
4.282150053382099010e-05,6.543673803981376984e-03
4.342029619875404224e-05,6.589264820648090340e-03
4.403127874434301586e-05,6.635460797173936380e-03
4.465478105353721833e-05,6.682274089265148424e-03
4.529114745523088405e-05,6.729717391331739226e-03
4.594073419984744767e-05,6.777803748175915098e-03
4.660390995813940490e-05,6.826546567167999374e-03
4.728105634452095784e-05,6.875959630933718529e-03
4.797256846631643305e-05,6.926057110578070358e-03
4.867885550037291881e-05,6.976853579472406565e-03
4.940034129864936426e-05,7.028364027632987530e-03
5.013746502443342082e-05,7.080603876720785797e-03
5.089068182098686557e-05,7.133588995694140587e-03
5.166046351447750200e-05,7.187335717147514541e-03
5.244729935329738713e-05,7.241860854371934449e-03
5.325169678586199587e-05,7.297181719174353556e-03
5.407418227926835057e-05,7.353316140495813266e-03
5.491530218117267467e-05,7.410282483870335966e-03
5.577562362767651794e-05,7.468099671769339552e-03
5.665573549989345083e-05,7.526787204878804954e-03
5.755624943231475764e-05,7.586365184359641564e-03
5.847780087611380187e-05,7.646854335144478813e-03
5.942105022093709501e-05,7.708276030327872175e-03
6.038668397879488789e-05,7.770652316710034355e-03
6.137541603407093707e-05,7.834005941558417827e-03
6.238798896387682603e-05,7.898360380655406604e-03
6.342517543335237143e-05,7.963739867704768341e-03
6.448777967074018189e-05,8.030169425174423642e-03
6.557663902755152025e-05,8.097674896657833937e-03
6.669262562950924937e-05,8.166282980842376471e-03
6.783664812424069709e-05,8.236021267178084831e-03
6.900965353235696397e-05,8.306918273347360313e-03
7.021262920895482060e-05,8.379003484642433275e-03
7.144660492309865289e-05,8.452307395364986459e-03
7.271265506349321314e-05,8.526861552369974576e-03
7.401190097915271468e-05,8.602698600884773131e-03
7.534551346462828271e-05,8.679852332743010282e-03
7.671471540004070504e-05,8.758357737183492669e-03
7.812078455713421558e-05,8.838251054374503257e-03
7.956505658322944987e-05,8.919569831835526263e-03
8.104892817624067397e-05,9.002352983941504586e-03
8.257386046487755617e-05,9.086640854707554726e-03
8.414138260909961484e-05,9.172475284067416537e-03
8.575309563770868023e-05,9.259899677874416576e-03
8.741067654088545251e-05,9.348959081871397250e-03
8.911588263719888718e-05,9.439700259894517886e-03
9.087055623654094699e-05,9.532171776596881294e-03
9.267662962193255814e-05,9.626424084999132477e-03
9.453613037537949616e-05,9.722509619199555184e-03
9.645118707537419600e-05,9.820482892601697586e-03
9.842403539583515295e-05,9.920400602046599431e-03
1.004570246391622965e-04,1.002232173826810881e-02
1.025526247391877403e-04,1.012630770312378768e-02
1.047134337729211317e-04,1.023242243409154713e-02
1.069421860238931147e-04,1.034073253656327303e-02
1.092417606439107251e-04,1.045130742451075637e-02
1.116151909643296573e-04,1.056421947014913980e-02
1.140656745134998635e-04,1.067954416327719126e-02
1.165965838017606434e-04,1.079736028103170722e-02
1.192114779425621082e-04,1.091775006885990947e-02
1.219141151841184403e-04,1.104079943358403718e-02
1.247084664343009182e-04,1.116659814951219062e-02
1.275987298698867309e-04,1.129524007863587018e-02
1.305893467305513269e-04,1.142682340605044936e-02
1.336850184086162162e-04,1.156145089184154595e-02
1.368907249579285126e-04,1.169923014079748795e-02
1.402117451577284389e-04,1.184027389143691572e-02
1.436536782830004192e-04,1.198470032598659453e-02
1.472224677490807816e-04,1.213263340310203643e-02
1.509244268175147154e-04,1.228420321530453337e-02
1.547662665708271002e-04,1.243954637330241426e-02
1.587551263884067734e-04,1.259880641958778351e-02
1.628986071824297668e-04,1.276213427394513357e-02
1.672048076830319810e-04,1.292968871378219996e-02
1.716823640971527779e-04,1.310163689250302445e-02
1.763404935044130440e-04,1.327815489948612482e-02
1.811890413979684437e-04,1.345942836561931158e-02
1.862385338294369282e-04,1.364565311877555601e-02
1.915002346746528855e-04,1.383703589410527346e-02
1.969862086035124892e-04,1.403379510457236114e-02
2.027093904129414505e-04,1.423616167778300398e-02
2.086836614687576780e-04,1.444437996586154203e-02
2.149239341022468077e-04,1.465870873592894572e-02
2.214462449224838042e-04,1.487942224964011219e-02
2.282678581372902735e-04,1.510681144127458408e-02
2.354073801300566411e-04,1.534118520504271048e-02
2.428848867160929813e-04,1.558287180361471631e-02
2.507220647092581233e-04,1.583222041141136086e-02
2.589423696684997655e-04,1.608960280795265763e-02
2.675712019744875669e-04,1.635541523857927254e-02
2.766361037126481960e-04,1.663008046218497973e-02
2.861669792225802708e-04,1.691405000827935282e-02
2.961963426241035488e-04,1.720780666879760321e-02
3.067595961599201308e-04,1.751186725366759775e-02
3.178953438224659997e-04,1.782678564331841367e-02
3.296457454742770274e-04,1.815315617617928312e-02
3.420569175536519605e-04,1.849161741489331601e-02
3.551793875086828116e-04,1.884285634163070794e-02
3.690686103602561631e-04,1.920761304069546968e-02
3.837855573028876887e-04,1.958668593583046819e-02
3.993973880666865984e-04,1.998093766050706641e-02
4.159782209588795102e-04,2.039130165238459483e-02
4.336100171596325107e-04,2.081878957847048753e-02
4.523835990851194527e-04,2.126449971582678594e-02
4.723998265840183286e-04,2.172962643461315985e-02
4.937709595852209999e-04,2.221547095662591495e-02
5.166222417954606082e-04,2.272345359435299153e-02
5.410937474447111368e-04,2.325512771414314436e-02
5.673425422858582303e-04,2.381219571407666019e-02
5.955452215606890165e-04,2.439652736456017490e-02
6.259009021011600286e-04,2.501018093021092556e-02
6.586347639978736013e-04,2.565542757869156143e-02
6.940022604687976675e-04,2.633477969019720061e-02
7.322941442115188989e-04,2.705102381607409762e-02
7.738424966550029940e-04,2.780725920412357999e-02
8.190279958952316822e-04,2.860694302153107479e-02
8.682887234539657254e-04,2.945394367731917276e-02
9.221308945236802350e-04,3.035260399268805212e-02
9.811420082285603628e-04,3.130781641360866341e-02
1.046007063737911707e-03,3.232511303863423724e-02
1.117528689068808100e-03,3.341077399130240599e-02
1.196652302594999493e-03,3.457195866394562056e-02
1.284497802221922251e-03,3.581686568668339399e-02
1.382399797360971171e-03,3.715492925792202722e-02
1.491959128731269735e-03,3.859706189192965708e-02
1.615109457845449693e-03,4.015595695889459527e-02
1.754204200412997055e-03,4.184646900320368457e-02
1.912131256822645039e-03,4.368609631083205519e-02
2.092466223727448317e-03,4.569559944710187283e-02
2.299679642582162179e-03,4.789980288188568774e-02
2.539421323346864080e-03,5.032864654139929117e-02
2.818916506943652724e-03,5.301858369166873031e-02
3.147527416737898754e-03,5.601446677331406443e-02
3.537564598720758288e-03,5.937213349232495219e-02
4.005484514163644948e-03,6.316201871354676367e-02
4.573700457982664801e-03,6.747430416168243017e-02
5.273397140306754910e-03,7.242643455884904824e-02
6.149045326197880891e-03,7.817438562453717099e-02
7.265913425646732850e-03,8.493008847126526373e-02
8.723115367310843235e-03,9.298936834713122934e-02
1.067747101702326389e-02,1.027787070832436450e-01
1.338995555464785048e-02,1.149376554697901787e-01
1.732344186715622028e-02,1.304735230957995984e-01
2.336993210179060670e-02,1.510754062557794208e-01
3.345364978268793726e-02,1.798179721243268747e-01
5.245737508333741389e-02,2.229475249530722958e-01
9.634769872515668021e-02,2.950674832568305761e-01
2.461527669151642728e-01,4.307685947874725918e-01
9.846157770629869743e-01,1.230753778039243018e-01
1.167887260702247798e-01,-3.211683663331767469e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.167887260702247798e-01,3.211683663331767469e-01
9.846157770629869743e-01,-1.230753778039243018e-01
2.461527669151642728e-01,-4.307685947874725918e-01
9.634769872515668021e-02,-2.950674832568305761e-01
5.245737508333741389e-02,-2.229475249530722958e-01
3.345364978268793726e-02,-1.798179721243268747e-01
2.336993210179060670e-02,-1.510754062557794208e-01
1.732344186715622028e-02,-1.304735230957995984e-01
1.338995555464785048e-02,-1.149376554697901787e-01
1.067747101702326389e-02,-1.027787070832436450e-01
8.723115367310843235e-03,-9.298936834713122934e-02
7.265913425646732850e-03,-8.493008847126526373e-02
6.149045326197880891e-03,-7.817438562453717099e-02
5.273397140306754910e-03,-7.242643455884904824e-02
4.573700457982664801e-03,-6.747430416168243017e-02
4.005484514163644948e-03,-6.316201871354676367e-02
3.537564598720758288e-03,-5.937213349232495219e-02
3.147527416737898754e-03,-5.601446677331406443e-02
2.818916506943652724e-03,-5.301858369166873031e-02
2.539421323346864080e-03,-5.032864654139929117e-02
2.299679642582162179e-03,-4.789980288188568774e-02
2.092466223727448317e-03,-4.569559944710187283e-02
1.912131256822645039e-03,-4.368609631083205519e-02
1.754204200412997055e-03,-4.184646900320368457e-02
1.615109457845449693e-03,-4.015595695889459527e-02
1.491959128731269735e-03,-3.859706189192965708e-02
1.382399797360971171e-03,-3.715492925792202722e-02
1.284497802221922251e-03,-3.581686568668339399e-02
1.196652302594999493e-03,-3.457195866394562056e-02
1.117528689068808100e-03,-3.341077399130240599e-02
1.046007063737911707e-03,-3.232511303863423724e-02
9.811420082285603628e-04,-3.130781641360866341e-02
9.221308945236802350e-04,-3.035260399268805212e-02
8.682887234539657254e-04,-2.945394367731917276e-02
8.190279958952316822e-04,-2.860694302153107479e-02
7.738424966550029940e-04,-2.780725920412357999e-02
7.322941442115188989e-04,-2.705102381607409762e-02
6.940022604687976675e-04,-2.633477969019720061e-02
6.586347639978736013e-04,-2.565542757869156143e-02
6.259009021011600286e-04,-2.501018093021092556e-02
5.955452215606890165e-04,-2.439652736456017490e-02
5.673425422858582303e-04,-2.381219571407666019e-02
5.410937474447111368e-04,-2.325512771414314436e-02
5.166222417954606082e-04,-2.272345359435299153e-02
4.937709595852209999e-04,-2.221547095662591495e-02
4.723998265840183286e-04,-2.172962643461315985e-02
4.523835990851194527e-04,-2.126449971582678594e-02
4.336100171596325107e-04,-2.081878957847048753e-02
4.159782209588795102e-04,-2.039130165238459483e-02
3.993973880666865984e-04,-1.998093766050706641e-02
3.837855573028876887e-04,-1.958668593583046819e-02
3.690686103602561631e-04,-1.920761304069546968e-02
3.551793875086828116e-04,-1.884285634163070794e-02
3.420569175536519605e-04,-1.849161741489331601e-02
3.296457454742770274e-04,-1.815315617617928312e-02
3.178953438224659997e-04,-1.782678564331841367e-02
3.067595961599201308e-04,-1.751186725366759775e-02
2.961963426241035488e-04,-1.720780666879760321e-02
2.861669792225802708e-04,-1.691405000827935282e-02
2.766361037126481960e-04,-1.663008046218497973e-02
2.675712019744875669e-04,-1.635541523857927254e-02
2.589423696684997655e-04,-1.608960280795265763e-02
2.507220647092581233e-04,-1.583222041141136086e-02
2.428848867160929813e-04,-1.558287180361471631e-02
2.354073801300566411e-04,-1.534118520504271048e-02
2.282678581372902735e-04,-1.510681144127458408e-02
2.214462449224838042e-04,-1.487942224964011219e-02
2.149239341022468077e-04,-1.465870873592894572e-02
2.086836614687576780e-04,-1.444437996586154203e-02
2.027093904129414505e-04,-1.423616167778300398e-02
1.969862086035124892e-04,-1.403379510457236114e-02
1.915002346746528855e-04,-1.383703589410527346e-02
1.862385338294369282e-04,-1.364565311877555601e-02
1.811890413979684437e-04,-1.345942836561931158e-02
1.763404935044130440e-04,-1.327815489948612482e-02
1.716823640971527779e-04,-1.310163689250302445e-02
1.672048076830319810e-04,-1.292968871378219996e-02
1.628986071824297668e-04,-1.276213427394513357e-02
1.587551263884067734e-04,-1.259880641958778351e-02
1.547662665708271002e-04,-1.243954637330241426e-02
1.509244268175147154e-04,-1.228420321530453337e-02
1.472224677490807816e-04,-1.213263340310203643e-02
1.436536782830004192e-04,-1.198470032598659453e-02
1.402117451577284389e-04,-1.184027389143691572e-02
1.368907249579285126e-04,-1.169923014079748795e-02
1.336850184086162162e-04,-1.156145089184154595e-02
1.305893467305513269e-04,-1.142682340605044936e-02
1.275987298698867309e-04,-1.129524007863587018e-02
1.247084664343009182e-04,-1.116659814951219062e-02
1.219141151841184403e-04,-1.104079943358403718e-02
1.192114779425621082e-04,-1.091775006885990947e-02
1.165965838017606434e-04,-1.079736028103170722e-02
1.140656745134998635e-04,-1.067954416327719126e-02
1.116151909643296573e-04,-1.056421947014913980e-02
1.092417606439107251e-04,-1.045130742451075637e-02
1.069421860238931147e-04,-1.034073253656327303e-02
1.047134337729211317e-04,-1.023242243409154713e-02
1.025526247391877403e-04,-1.012630770312378768e-02
1.004570246391622965e-04,-1.002232173826810881e-02
9.842403539583515295e-05,-9.920400602046599431e-03
9.645118707537419600e-05,-9.820482892601697586e-03
9.453613037537949616e-05,-9.722509619199555184e-03
9.267662962193255814e-05,-9.626424084999132477e-03
9.087055623654094699e-05,-9.532171776596881294e-03
8.911588263719888718e-05,-9.439700259894517886e-03
8.741067654088545251e-05,-9.348959081871397250e-03
8.575309563770868023e-05,-9.259899677874416576e-03
8.414138260909961484e-05,-9.172475284067416537e-03
8.257386046487755617e-05,-9.086640854707554726e-03
8.104892817624067397e-05,-9.002352983941504586e-03
7.956505658322944987e-05,-8.919569831835526263e-03
7.812078455713421558e-05,-8.838251054374503257e-03
7.671471540004070504e-05,-8.758357737183492669e-03
7.534551346462828271e-05,-8.679852332743010282e-03
7.401190097915271468e-05,-8.602698600884773131e-03
7.271265506349321314e-05,-8.526861552369974576e-03
7.144660492309865289e-05,-8.452307395364986459e-03
7.021262920895482060e-05,-8.379003484642433275e-03
6.900965353235696397e-05,-8.306918273347360313e-03
6.783664812424069709e-05,-8.236021267178084831e-03
6.669262562950924937e-05,-8.166282980842376471e-03
6.557663902755152025e-05,-8.097674896657833937e-03
6.448777967074018189e-05,-8.030169425174423642e-03
6.342517543335237143e-05,-7.963739867704768341e-03
6.238798896387682603e-05,-7.898360380655406604e-03
6.137541603407093707e-05,-7.834005941558417827e-03
6.038668397879488789e-05,-7.770652316710034355e-03
5.942105022093709501e-05,-7.708276030327872175e-03
5.847780087611380187e-05,-7.646854335144478813e-03
5.755624943231475764e-05,-7.586365184359641564e-03
5.665573549989345083e-05,-7.526787204878804954e-03
5.577562362767651794e-05,-7.468099671769339552e-03
5.491530218117267467e-05,-7.410282483870335966e-03
5.407418227926835057e-05,-7.353316140495813266e-03
5.325169678586199587e-05,-7.297181719174353556e-03
5.244729935329738713e-05,-7.241860854371934449e-03
5.166046351447750200e-05,-7.187335717147514541e-03
5.089068182098686557e-05,-7.133588995694140587e-03
5.013746502443342082e-05,-7.080603876720785797e-03
4.940034129864936426e-05,-7.028364027632987530e-03
4.867885550037291881e-05,-6.976853579472406565e-03
4.797256846631643305e-05,-6.926057110578070358e-03
4.728105634452095784e-05,-6.875959630933718529e-03
4.660390995813940490e-05,-6.826546567167999374e-03
4.594073419984744767e-05,-6.777803748175915098e-03
4.529114745523088405e-05,-6.729717391331739226e-03
4.465478105353721833e-05,-6.682274089265148424e-03
4.403127874434301586e-05,-6.635460797173936380e-03
4.342029619875404224e-05,-6.589264820648090340e-03
4.282150053382099010e-05,-6.543673803981376984e-03
4.223456985893347455e-05,-6.498675718947650309e-03
4.165919284305367521e-05,-6.454258854020677137e-03
4.109506830172157709e-05,-6.410411804017027843e-03
4.054190480274628007e-05,-6.367123460142854949e-03
3.999942028970696214e-05,-6.324383000426215748e-03
3.946734172224679261e-05,-6.282179880517714012e-03
3.894540473243184839e-05,-6.240503824843003471e-03
3.843335329624543830e-05,-6.199344818091524073e-03
